Date,Open,High,Low,Close,Adj Close,Volume
2006-03-09,215.000000,216.000000,211.250000,215.606995,133.175919,4662712
2006-03-10,211.500000,221.875000,211.250000,220.457993,136.172226,6434944
2006-03-13,221.725006,230.949997,221.725006,228.574997,141.185944,7178552
2006-03-14,228.113007,228.462006,223.886993,225.395004,139.221725,3477456
2006-03-16,227.125000,229.988007,225.787994,229.425003,141.711014,4600064
2006-03-17,230.000000,235.061996,230.000000,232.625000,143.687561,5932240
2006-03-20,234.250000,239.375000,233.188004,238.500000,147.316406,7012872
2006-03-21,238.500000,241.875000,237.332993,239.399994,147.872330,5301384
2006-03-22,240.000000,240.000000,235.149994,236.669998,146.186066,5121168
2006-03-23,237.500000,239.875000,233.533005,234.274994,144.706696,2644488
2006-03-24,235.875000,238.125000,233.632996,236.432007,146.039017,2917384
2006-03-27,236.875000,238.750000,235.695007,236.369995,146.000763,2928432
2006-03-28,237.500000,238.875000,235.125000,235.949997,145.741318,3751272
2006-03-29,234.875000,237.863007,233.375000,237.270004,146.556732,4284296
2006-03-30,237.863007,251.250000,237.863007,246.011993,151.956451,5784168
2006-03-31,244.738007,244.738007,238.750000,239.438004,147.895782,2920168
2006-04-03,240.875000,244.500000,240.000000,243.845001,150.617905,3105672
2006-04-04,243.800003,245.000000,242.507996,243.570007,150.448059,2971608
2006-04-05,243.761993,245.645004,240.000000,241.507996,149.174393,2776928
2006-04-07,243.500000,249.625000,234.375000,236.158005,145.869812,7385560
2006-04-10,237.500000,239.994995,235.000000,236.761993,146.242889,7034440
2006-04-12,237.274994,237.500000,220.375000,222.600006,137.495377,13157376
2006-04-13,225.625000,228.712006,221.250000,224.645004,138.758453,8601672
2006-04-17,228.125000,238.875000,226.908005,238.320007,147.205231,9688752
2006-04-18,247.250000,261.000000,247.250000,251.188004,155.153534,14778488
2006-04-19,253.625000,256.250000,249.750000,251.595001,155.404953,9803312
2006-04-20,252.488007,253.119995,246.875000,248.738007,153.640274,6296944
2006-04-21,250.000000,253.744995,245.625000,249.882996,154.347443,4973000
2006-04-24,249.750000,249.957993,245.625000,247.408005,152.818726,5234808
2006-04-25,247.488007,247.488007,237.375000,240.869995,148.780319,5702208
2006-04-26,241.000000,244.500000,238.750000,242.794998,149.969376,7071136
2006-04-27,242.794998,250.375000,241.250000,243.231995,150.239243,7164848
2006-04-28,238.375000,248.875000,228.794998,247.257996,152.726059,5292360
2006-05-02,248.000000,253.050003,247.500000,251.645004,155.435852,6239280
2006-05-03,253.000000,254.988007,251.882996,253.945007,156.856461,3148160
2006-05-04,253.500000,257.237000,252.662994,255.462006,157.793503,3929824
2006-05-05,256.875000,256.875000,249.375000,250.832993,154.934265,2710520
2006-05-08,252.625000,261.500000,251.250000,252.432007,155.921936,1484712
2006-05-09,254.000000,255.550003,250.625000,253.106995,156.338852,1800392
2006-05-10,255.550003,255.875000,250.287994,252.712006,156.094879,1978192
2006-05-11,253.662994,253.662994,250.675003,252.337006,155.863205,1964024
2006-05-12,251.375000,253.106995,246.287994,249.520004,154.123230,2777136
2006-05-15,247.500000,250.125000,240.000000,245.113007,151.401108,4034504
2006-05-16,244.994995,249.375000,239.975006,246.837006,152.466080,2671568
2006-05-17,249.375000,252.500000,248.750000,252.070007,155.698334,1343368
2006-05-18,248.750000,249.988007,237.500000,240.707993,148.680252,4542360
2006-05-19,243.750000,244.975006,231.438004,236.544998,146.108887,4868216
2006-05-22,240.000000,240.000000,218.000000,222.561996,137.471893,4699416
2006-05-23,225.000000,234.250000,212.625000,228.774994,141.309494,5388136
2006-05-24,233.750000,235.000000,220.000000,223.832993,138.256912,5705568
2006-05-25,222.500000,237.300003,218.125000,234.619995,144.919800,5839048
2006-05-26,236.250000,237.500000,230.125000,233.294998,144.101425,2208184
2006-05-29,233.125000,233.125000,230.037994,231.320007,142.881485,2802688
2006-05-30,233.125000,236.886993,229.375000,232.544998,143.638092,4516056
2006-05-31,230.136993,230.136993,216.250000,222.863007,137.657761,5769856
2006-06-01,228.125000,228.125000,211.250000,213.669998,131.979492,5942760
2006-06-02,214.363007,225.000000,211.000000,224.250000,138.514526,4213560
2006-06-05,224.250000,225.550003,219.283005,220.949997,136.476181,3211680
2006-06-06,218.100006,223.475006,211.250000,218.613007,135.032639,2971136
2006-06-07,225.000000,225.000000,211.658005,212.994995,131.562515,5410536
2006-06-08,215.625000,215.625000,201.399994,205.988007,127.234467,5360992
2006-06-09,209.307007,211.500000,203.125000,208.895004,129.030014,4061912
2006-06-12,212.375000,212.375000,202.625000,204.845001,126.528458,3591904
2006-06-13,202.625000,203.675003,195.125000,196.294998,121.247307,2736984
2006-06-14,195.244995,203.119995,181.408005,185.457993,114.553528,12786016
2006-06-15,198.250000,198.250000,187.625000,193.820007,119.718529,5967360
2006-06-16,198.250000,214.375000,197.550003,210.625000,133.191025,8390168
2006-06-19,210.000000,210.625000,204.533005,208.544998,131.875687,4294088
2006-06-20,211.000000,211.000000,200.000000,200.919998,127.053940,3687920
2006-06-21,202.500000,205.875000,199.375000,205.162994,129.737030,5963496
2006-06-22,206.250000,211.250000,206.250000,209.595001,132.539627,3668104
2006-06-23,206.250000,212.500000,203.125000,211.856995,133.970062,3304720
2006-06-26,215.000000,215.000000,202.257996,204.188004,129.120499,6575056
2006-06-27,207.250000,207.250000,200.000000,205.570007,129.994431,5002632
2006-06-28,202.500000,214.070007,200.750000,212.324997,134.265961,4785400
2006-06-29,213.750000,215.000000,208.750000,210.100006,132.858994,6318576
2006-06-30,216.875000,220.875000,213.207993,217.345001,137.440445,5449760
2006-07-03,217.750000,225.938004,216.550003,225.024994,142.296967,4285520
2006-07-04,226.375000,228.875000,225.625000,226.886993,143.474472,3584768
2006-07-05,227.125000,232.750000,225.000000,230.324997,145.648468,4245072
2006-07-06,228.500000,229.000000,224.020004,225.537994,142.621323,2310920
2006-07-07,227.462006,228.975006,217.500000,218.337006,138.067764,2928672
2006-07-10,217.500000,227.199997,217.500000,224.794998,142.151520,3859312
2006-07-11,225.000000,226.875000,220.395004,221.244995,139.906616,3618984
2006-07-12,222.500000,238.625000,222.500000,236.287994,149.419235,9521616
2006-07-13,236.500000,237.345001,231.283005,233.419998,147.605591,5383576
2006-07-14,230.000000,237.000000,228.136993,234.287994,148.154541,4949808
2006-07-17,235.600006,239.250000,231.375000,232.375000,146.944870,8996832
2006-07-18,232.500000,243.750000,226.938004,229.311996,145.007889,11043936
2006-07-19,235.250000,236.875000,218.195007,219.695007,138.926514,14046384
2006-07-20,221.988007,227.500000,221.250000,225.770004,142.768112,6312720
2006-07-21,224.750000,225.600006,219.074997,220.945007,139.716919,4391664
2006-07-24,224.375000,229.000000,216.875000,227.257996,143.709061,6825088
2006-07-25,230.000000,231.875000,228.132996,230.912994,146.020279,4636600
2006-07-26,232.250000,236.875000,229.061996,236.100006,149.300354,5908720
2006-07-27,236.875000,239.994995,234.438004,237.462006,150.161636,7399848
2006-07-28,235.024994,243.738007,231.000000,232.113007,147.712219,3019608
2006-07-31,233.750000,241.250000,232.500000,234.037994,148.937210,1724700
2006-08-01,215.750000,234.938004,215.750000,233.000000,148.276672,1762508
2006-08-02,231.250000,235.625000,230.000000,235.050003,149.581268,1784732
2006-08-03,235.625000,238.000000,234.274994,236.175003,150.297241,3010272
2006-08-04,240.000000,240.949997,235.750000,237.136993,150.909348,2674200
2006-08-07,237.750000,238.000000,232.750000,234.024994,148.928986,1719964
2006-08-08,235.000000,239.500000,233.750000,238.699997,151.904068,1178400
2006-08-09,237.500000,243.750000,235.875000,241.524994,153.701813,2052120
2006-08-10,240.250000,243.750000,240.000000,241.438004,153.646500,2279124
2006-08-11,242.475006,243.462006,239.250000,241.899994,153.940460,1893972
2006-08-14,243.438004,243.750000,239.750000,241.162994,153.471451,1721428
2006-08-16,244.750000,246.125000,242.000000,243.050003,154.672333,3804268
2006-08-17,243.750000,245.750000,239.500000,240.037994,152.755493,2497168
2006-08-18,241.250000,243.125000,240.000000,242.425003,154.274597,1803640
2006-08-21,244.000000,244.000000,239.250000,242.324997,154.210938,2414088
2006-08-22,243.000000,245.750000,242.500000,243.850006,155.181412,2178096
2006-08-23,244.000000,244.688004,240.024994,240.774994,153.224548,2497736
2006-08-24,242.500000,243.725006,238.311996,242.600006,154.386002,2369852
2006-08-25,242.750000,244.225006,241.912994,243.600006,155.022293,2611752
2006-08-28,243.750000,246.324997,242.074997,245.274994,156.088257,2300316
2006-08-29,246.250000,248.000000,245.750000,247.524994,157.520111,2679596
2006-08-30,247.774994,248.750000,245.261993,245.949997,156.517838,2744772
2006-08-31,246.000000,251.000000,246.000000,249.511993,158.784622,6076856
2006-09-01,249.000000,250.250000,247.774994,249.811996,158.975479,1728728
2006-09-04,249.750000,255.000000,249.750000,254.287994,161.823898,2010492
2006-09-05,255.750000,257.500000,250.250000,251.449997,160.017883,3945288
2006-09-06,254.375000,254.375000,247.774994,248.399994,158.076920,2800432
2006-09-07,245.074997,248.750000,245.074997,246.675003,156.979187,1583584
2006-09-08,251.500000,251.500000,246.250000,247.750000,157.663284,1570564
2006-09-11,249.750000,249.750000,237.250000,238.363007,151.689575,4073480
2006-09-12,238.750000,245.000000,238.000000,244.475006,155.579132,1835256
2006-09-13,245.750000,252.000000,245.250000,249.988007,159.087540,2307632
2006-09-14,252.250000,254.000000,250.475006,253.350006,161.227020,2388728
2006-09-15,253.500000,253.500000,249.175003,250.675003,159.524765,2359700
2006-09-18,251.750000,252.750000,248.024994,249.037994,158.483017,1390388
2006-09-19,249.250000,255.000000,247.600006,252.511993,160.693726,3973944
2006-09-20,252.750000,258.500000,248.524994,257.513000,163.876266,2695896
2006-09-21,258.000000,264.475006,254.500000,263.250000,167.527206,5107184
2006-09-22,261.250000,263.462006,257.524994,259.888000,165.387680,2488644
2006-09-25,261.750000,262.500000,255.561996,256.399994,163.167969,1349580
2006-09-26,257.500000,262.500000,256.225006,261.075012,166.143066,3717008
2006-09-27,262.500000,263.750000,259.037994,260.662994,165.880875,3352740
2006-09-28,261.263000,262.250000,253.250000,255.113007,162.348999,6121572
2006-09-29,255.524994,258.774994,255.000000,255.511993,162.602890,1752804
2006-10-03,258.750000,258.750000,252.250000,253.574997,161.370224,1632712
2006-10-04,254.000000,254.000000,245.837006,246.850006,157.090546,6947628
2006-10-05,249.500000,252.250000,248.250000,249.938004,159.055664,5849400
2006-10-06,250.250000,251.750000,247.000000,248.550003,158.172424,2766944
2006-10-09,246.250000,252.250000,245.136993,250.537994,159.437531,1546832
2006-10-10,250.750000,254.449997,250.750000,252.875000,160.924789,2769780
2006-10-11,257.500000,269.850006,257.500000,261.187988,166.214996,6773716
2006-10-12,262.500000,271.250000,260.250000,270.638000,172.228775,5052848
2006-10-13,272.350006,280.000000,270.524994,275.899994,175.577408,4874112
2006-10-16,281.250000,287.500000,278.750000,282.424988,179.729813,9727060
2006-10-17,285.500000,292.437988,277.500000,279.225006,177.693359,8749216
2006-10-18,277.524994,279.250000,275.250000,276.562012,175.998718,4995084
2006-10-19,276.500000,278.187988,270.662994,273.100006,173.795547,3103620
2006-10-20,275.000000,275.500000,271.524994,272.399994,173.350143,2129404
2006-10-23,273.725006,273.725006,265.350006,270.024994,173.752243,1327904
2006-10-26,270.250000,272.975006,268.750000,269.812012,173.615204,5140212
2006-10-27,270.287994,272.500000,265.600006,268.662994,172.875824,3126408
2006-10-30,269.000000,272.000000,265.049988,269.837006,173.631287,4154172
2006-10-31,270.000000,274.700012,268.774994,271.774994,174.878296,3430936
2006-11-01,274.250000,276.475006,270.075012,270.799988,174.250900,1910904
2006-11-02,272.500000,272.500000,268.000000,270.013000,173.744537,2204376
2006-11-03,271.250000,272.000000,264.500000,266.737000,171.636536,3144440
2006-11-06,266.625000,267.475006,264.000000,264.850006,170.422272,2536892
2006-11-07,268.500000,271.225006,265.049988,266.287994,171.347626,3219180
2006-11-08,266.250000,267.725006,262.787994,265.825012,171.049637,2436760
2006-11-09,267.250000,268.750000,263.337006,265.899994,171.097900,3365420
2006-11-10,267.500000,273.674988,266.274994,267.174988,171.918335,3313476
2006-11-13,267.700012,270.000000,266.524994,268.937988,173.052780,2023316
2006-11-14,270.250000,277.500000,270.250000,276.562012,177.958603,6003860
2006-11-15,278.750000,280.500000,272.638000,274.200012,176.438721,2698040
2006-11-16,275.000000,276.500000,270.875000,271.837006,174.918182,2101688
2006-11-17,273.500000,274.375000,270.299988,273.787994,176.173553,2221684
2006-11-20,271.263000,280.250000,266.388000,279.462006,179.824661,5174936
2006-11-21,279.049988,288.000000,278.500000,287.138000,184.763901,4158152
2006-11-22,288.500000,292.750000,283.837006,287.024994,184.691162,5591464
2006-11-23,289.000000,292.350006,285.000000,286.037994,184.056107,3870324
2006-11-24,287.500000,289.225006,284.037994,287.500000,184.996887,3205304
2006-11-27,287.500000,291.000000,287.500000,290.200012,186.734238,2933708
2006-11-28,287.500000,289.000000,277.787994,287.462006,184.972412,2682960
2006-11-29,290.000000,292.200012,287.500000,291.138000,187.337738,2603156
2006-11-30,293.200012,301.250000,291.500000,299.700012,192.847153,6254552
2006-12-01,300.000000,300.000000,295.312012,297.337006,191.326645,3762140
2006-12-04,300.000000,302.750000,297.500000,298.100006,191.817657,2234092
2006-12-05,302.424988,302.424988,296.250000,297.975006,191.737137,2116476
2006-12-06,293.049988,301.750000,293.049988,299.649994,192.814957,3180856
2006-12-07,301.250000,308.612000,296.774994,298.575012,192.123215,2872872
2006-12-08,299.750000,299.750000,293.337006,294.225006,189.324097,1887268
2006-12-11,293.750000,297.250000,283.500000,293.362000,188.768860,4279432
2006-12-12,292.500000,295.000000,276.250000,280.125000,180.251236,5118300
2006-12-13,280.125000,285.250000,270.087006,280.212006,180.307205,3617220
2006-12-14,276.263000,290.000000,276.263000,287.399994,184.932480,2916024
2006-12-15,292.100006,292.100006,287.000000,290.049988,186.637619,2305716
2006-12-18,288.750000,297.100006,281.000000,295.312012,190.023590,2351424
2006-12-19,295.250000,295.950012,281.250000,285.462006,183.685501,3623628
2006-12-20,287.500000,291.962006,278.763000,282.187988,181.578690,3755660
2006-12-21,284.250000,287.500000,277.750000,284.237000,182.897263,2255816
2006-12-22,283.750000,290.000000,282.024994,288.487000,185.631912,1750016
2006-12-26,288.250000,298.600006,288.250000,297.850006,191.656708,1797392
2006-12-27,298.750000,301.500000,295.263000,299.000000,192.396729,2394400
2006-12-28,301.350006,305.000000,297.000000,302.975006,194.954514,2418308
2006-12-29,303.362000,307.350006,300.625000,305.500000,196.579269,1874468
2007-01-02,307.350006,314.500000,304.000000,312.125000,200.842178,1545060
2007-01-03,313.250000,322.000000,309.787994,320.037994,205.934006,4384972
2007-01-04,321.250000,321.250000,312.524994,314.763000,202.539658,3970700
2007-01-05,316.250000,317.149994,313.274994,315.750000,203.174789,2718740
2007-01-08,314.750000,314.750000,303.750000,310.950012,200.086151,4951892
2007-01-09,311.975006,315.462006,306.312012,314.100006,202.113129,4020568
2007-01-10,311.138000,313.750000,307.500000,308.850006,198.734833,2931428
2007-01-11,299.725006,324.500000,299.725006,319.412994,205.531769,7400664
2007-01-12,322.537994,332.250000,322.537994,330.987000,212.979340,6175748
2007-01-15,337.500000,342.000000,325.013000,331.587006,213.365448,12255832
2007-01-16,347.237000,347.237000,329.750000,331.024994,213.003723,7625964
2007-01-17,332.475006,333.750000,325.000000,326.162994,209.875183,2633828
2007-01-18,326.250000,331.487000,326.250000,328.862000,211.611938,2719816
2007-01-19,328.862000,331.625000,323.037994,324.537994,208.829605,2882056
2007-01-22,325.024994,330.600006,322.513000,328.362000,213.261612,3180956
2007-01-23,328.274994,328.487000,325.000000,325.674988,211.516449,3124152
2007-01-24,327.875000,328.500000,324.537994,326.787994,212.239288,2355148
2007-01-25,331.250000,342.250000,325.725006,328.862000,213.586319,5553976
2007-01-29,328.750000,328.750000,322.750000,324.437988,210.712997,2982324
2007-01-31,324.274994,328.475006,318.000000,319.475006,207.489777,4865928
2007-02-01,322.487000,323.750000,318.750000,323.013000,209.787598,1859904
2007-02-02,324.750000,326.750000,323.763000,325.125000,211.159271,4274616
2007-02-05,326.250000,328.475006,323.500000,326.450012,212.019745,3010736
